X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60
21152.366690502662,1.077858050591579,22721.917292202656,1.0441193419132206,22849.37062625193,1.0489595879491662,18889.986435272487,1.868910296369756,18096.601992295924,1.0667726986903767,22084.690407167498,1.1001039496828802,24999.32725370324,1.050083142779333,25917.92803417175,1.0372592877733817,25800.11469540013,1.0316123537226765,25602.295459161618,1.0307472896167267,23965.663140721397,1.0797814006738444,20824.22928313136,1.0327356104602863,23742.525516337682,1.0551542119882116,25990.859645198463,1.0195702156709407,25662.74420976204,1.0167532652407176,25338.509200415458,1.0189368887875188,25419.95140004637,1.0183671867507105,23197.13363408097,1.0891443657094768,20314.980588821363,1.0237683683934358,23876.68044236782,1.0341213097600819,25634.89399780552,1.0146888869676722,25815.25822131853,1.009483308817359,25344.886419502236,1.0089409646664107,25188.99743027175,1.0097217055088947,23131.870034526197,1.0315636181763708,19704.591887386265,1.0153487468290543,22848.574871934754,1.0303396003534147,24668.58791548964,1.0132253511546583,25047.97003787225,1.010668418215211,25199.35624308865,1.0106040903610696
24516.06254776686,1.0814663386218166,25657.607257570347,1.0626274721928064,25774.075175832157,1.0661073245360964,20830.23454023965,2.3352113217904575,18580.199878321077,1.1257465483497546,23779.974484073544,1.1887918189605318,29575.639927046555,1.0465439722203829,30181.74831393283,1.0476396613097596,30040.227872138985,1.0379710622435134,29800.915299320088,1.0364935466765461,27390.71527476643,1.0908742005536525,21995.21145240385,1.0655766010093368,25890.47859471036,1.123749871611566,30428.117243859346,1.0228114456527255,29865.02972476146,1.0271069268814312,29240.77599758773,1.0288885936215548,29227.759835112793,1.0229619084706587,26281.625818117962,1.1070913826371283,21405.931868777305,1.0466683912906953,26115.254585498395,1.0704323692572004,30336.316518183743,1.0153759321954587,30046.014067561773,1.0141015522777457,29712.914701423848,1.0115933956463012,29346.64432561186,1.0123611024878183,26342.17162089765,1.038305183379462,20897.31277074184,1.0306925437523515,24858.284940036072,1.066379986850953,28906.31222169331,1.0147906404634237,29181.429846418883,1.0161556365575417,29279.140311301333,1.0148050058988731
27478.56784872516,1.0645998625567998,28386.320459855502,1.0590140509053458,28343.25145969038,1.0683265792518055,22501.314299000296,2.1152086065855773,19155.193441497748,1.1387166105295232,25332.997175716777,1.2070390484030558,33940.33733504061,1.036876724577963,34076.3469905998,1.049046596613188,33723.068320709484,1.0352640748468664,33450.09383985754,1.0329534562874378,30170.042118251902,1.07592884206231,23397.37729827068,1.0753530182531648,27590.512555537996,1.1451483659495547,33818.03314533436,1.0188925019961392,32891.26455628897,1.0287436689903415,32057.29771853985,1.026133021229252,31712.43445206271,1.0223855328457083,28541.059556089574,1.096598549468588,22795.17744268343,1.0511420120320216,27950.720493897603,1.084632327751496,33710.101157047204,1.0134120250230148,33132.915347898546,1.0146882753147197,32667.43299679835,1.0115023952908002,32076.4519115205,1.0115830439842015,28624.716826455006,1.0349491810214422,22140.63383726301,1.0340757003061218,26625.173418290142,1.0759484522899259,31838.899147628737,1.0132348751413864,31968.569509578116,1.016837317735246,31950.47398397956,1.0148497075303307
29275.09910025227,1.0446072256489791,30133.21886139009,1.0453895963565316,30050.492557672216,1.0535619205706486,23688.390038170615,1.6854301744486027,20230.911136522802,1.0964324628535487,27100.479088399643,1.1608840921726962,34967.59322700837,1.034178272085171,35056.37613705947,1.0437848149854594,34833.99329873936,1.0305520615205337,34473.26163614008,1.0297518437088786,30866.040953716587,1.0595934194273706,25153.422639724984,1.043950258262684,29832.98341762398,1.0981566099109863,34610.57846197407,1.0169803200719445,33296.19645793283,1.0263041491183122,32523.54380559488,1.0208820169697328,31991.260263150027,1.0217869716483465,29374.34897865595,1.0709715357598661,24490.140646379165,1.0321041740658425,29890.864328896274,1.0607077874589317,34417.58339831784,1.0116514080343706,33538.84169825494,1.0129750337473682,32763.938172082697,1.0101345614870705,32296.9881576123,1.0108136153585365,28657.274399264094,1.0290348829150273,23542.95219223143,1.0212021218008562,28606.191955977534,1.0520852443006432,32407.490207576735,1.0117231379156602,32444.378107952507,1.0146897736511322,32457.042204589707,1.0121297924573849
30238.503621008887,1.0408746693937823,30979.07562955261,1.036166767472157,30860.900720823607,1.0422092074229583,24060.85449212516,1.488415972329322,21758.6751409442,1.0645182195716618,29134.33689546778,1.1144395240142866,34940.763542517285,1.0343283301353996,35381.59951402055,1.0403463528921348,35593.31465814169,1.025891095355233,34840.8406511337,1.028417778492572,30825.970852855302,1.047145394665761,26599.72888731834,1.0265030131786101,32388.503950731407,1.055455993685333,35062.72471640708,1.0151722175210884,33302.86700599903,1.0238869695510484,32664.628124070772,1.017181633417276,31693.997271737197,1.0210719911378918,30101.424087658175,1.0439920690939835,25902.527993884665,1.022270682618193,31912.421987267717,1.0413024704769243,34029.27433732286,1.012160124652929,33035.15070977492,1.0120547853187538,32123.445656534663,1.0094197152816211,31567.654233389607,1.0112501379146206,28121.025312717007,1.0221133334558306,24338.077860789967,1.014347600985971,30125.937841630923,1.0347351691374194,32368.496248636362,1.0105073219821243,32511.42656444723,1.0118214055944148,32504.42880327974,1.0097592091842782
30131.299686555736,1.0409020933931765,30827.885180075817,1.0344221278987418,30921.151968157166,1.0401342963928846,23703.364457500145,1.4195008106190123,22342.86367131456,1.060090159405802,30072.274191971974,1.0982114516948853,34070.243167419496,1.040369176332529,34954.36140067252,1.0426742549518255,35609.698519217585,1.0252628243533177,34101.996626117005,1.0317872093671805,29894.872766145654,1.0428842320544405,26902.755003288043,1.0232233853104307,33806.82844266321,1.039548944949161,34902.627945270986,1.0161265871957457,33166.06085021518,1.023933554563773,32202.817559160354,1.0174296377171461,31132.562043329865,1.0226292392614957,30288.20934074494,1.0327256285647826,26077.56950832494,1.0223738072199333,32393.6746452799,1.0371201373886998,33185.68829999113,1.0132277197575477,32186.77668639363,1.012090628572973,31314.004021559133,1.0095431201649323,30761.773304968305,1.0116741850713364,27261.21924504899,1.018592132526143,23993.747087396558,1.0134986467277571,30510.604060320664,1.0280443282011738,31773.650121390572,1.0108507253997638,31947.712552916575,1.0116475614645395,31950.573981053458,1.0094380775558152
30024.94061873014,1.0414726977116575,30207.29066086163,1.0389444334665368,30871.64595166156,1.0408141856067439,23471.739304044033,1.3822676994302152,22458.919404104476,1.065540375319561,30180.98247123016,1.0981006853192261,33479.30357937779,1.046283367095285,34559.996120155614,1.0479121502471307,35519.68605722562,1.0275174047408506,33283.82591671026,1.0378244315046847,29213.69168994844,1.0402003436467293,26694.959220455195,1.0247385496518304,34299.252426620245,1.0354400465928844,34750.27854430444,1.0180694443039529,33106.21669120518,1.0260300837547767,32002.34511725824,1.0193736405693594,30796.979435053334,1.0252713744436572,30371.519385776588,1.0281043077457515,25627.552962328547,1.0273052158772509,32144.97884354399,1.036558314525399,32467.21275946426,1.0146277428733452,31297.759049756078,1.0134390569709544,30619.390131761524,1.010183572166837,30075.06153863558,1.0119236977578512,26374.28083725107,1.0166962561905157,23484.08667290568,1.0149420125859077,30139.99417892074,1.0272779033305528,31084.780995164998,1.011969224218816,31336.52014120868,1.0124957481306924,31257.13302793509,1.0097786931787105
30340.528001504612,1.039899042289504,30567.31443414957,1.0425545264791678,31070.925267235434,1.0447757180844486,23346.35588495012,1.3729310961357502,22610.963938613844,1.0738167353801988,30538.678627880196,1.0952407810865685,33190.52238778408,1.0554684771228704,34747.426710573425,1.0524708769789415,35760.05739527272,1.0303464976126626,33281.61142542447,1.0400812513247122,28691.379049156963,1.040537279315678,26836.110648253387,1.0248254349251988,34855.701104930835,1.0324210284490702,34920.14354077452,1.0193322774846592,33168.474583512754,1.0292124472371336,32334.36004479428,1.0209421461870982,30799.212237142252,1.0283910456827552,30339.682510840696,1.0268958893815208,25557.088175941044,1.0302147376626465,32082.351474047984,1.0355569465100583,32207.365114118507,1.0142795420602948,30969.68773040411,1.014643688502503,30342.002066759556,1.0107820498724693,29825.603151725933,1.0117014185767195,25983.17759661138,1.0151848375099246,23376.9461284837,1.0166523142495443,30127.106350770777,1.0266267024304887,30438.10157425489,1.0145000809074225,31090.003617002745,1.0134951002766859,30970.590177060643,1.0107425162859744
30580.816435231136,1.0380887071248017,30668.517755596597,1.045466474499739,31150.921691683758,1.0448947178347123,23251.54417963221,1.3548305748685336,22787.109083143674,1.0792545400601696,31243.37092457632,1.0825472759467683,33090.17282029226,1.064455720214409,34831.59720950881,1.051424845476482,35549.400870214726,1.033291918493022,32943.80011878337,1.0393683547263994,28163.31640921959,1.039248693101613,27254.648436043,1.0233847827291425,35354.587779771275,1.0272649995586876,34519.64376177409,1.022718540842032,33007.64935659579,1.030724010500072,31780.90928145467,1.0242812409530724,30706.114325072398,1.029078077415975,29823.252301920096,1.0257982222845505,25832.393233308307,1.0283549175550633,32279.0032025253,1.0316633568221671,31722.06899052779,1.0153598992014357,30596.775484514306,1.0152655956757575,29894.793833443073,1.0115619089480872,29411.043899388886,1.0127489477787548,25532.06857067874,1.014684620926713,23463.8921320114,1.0169968056430636,30248.50318330273,1.0239190770730089,30505.37559396319,1.0146876649274592,30525.226477115626,1.0148501964155405,30225.182161347977,1.0119465997631083
30171.739795238467,1.031987837371336,30074.757698831694,1.0431505148757265,30402.79073911913,1.0424772503127053,22694.263204569637,1.318250727448457,22163.591969203215,1.0811185970756652,30344.47224473232,1.0727876847123383,33271.9595609658,1.0520121619353295,34519.126023321376,1.0464835382441262,34987.32639798662,1.0292295280611627,32538.813582482027,1.0331010656291673,27765.657797103406,1.0320596606166554,26973.788561848898,1.0221423966135657,34054.67859373166,1.0253812854975946,33757.593486326405,1.0209910975519108,32688.90068622444,1.026861965673821,30948.204391748997,1.025185839274131,30373.461005897563,1.0244498295993885,29132.833434544667,1.0207190275830094,25439.635732271996,1.0274412635242292,31274.149470166907,1.0291310096913733,31216.340296162554,1.01319589464067,30209.982863998022,1.013207082866876,29621.018425985687,1.0111815805697337,29180.187454540534,1.0109396981238394,25169.778472975213,1.0129793824184192,23092.14452063698,1.0166102202612664,29204.699088381476,1.0222447929779128,30878.42213861501,1.0113900272852578,29973.864112012117,1.0150017967767782,29736.587149562987,1.0106599235253888
29994.05021976235,1.0318533350110306,29800.881740888846,1.044909197092795,30086.748652636823,1.0412867883926018,22493.296204962815,1.320656845777128,22233.25283514314,1.0798012358138527,29821.988913945384,1.0727227965839572,33472.324518293855,1.050430764613961,34443.816397142306,1.044250557837684,34650.772714924795,1.028892635475488,32511.221660559735,1.0298902582181542,27934.41145795449,1.0293328500481567,26878.963631974653,1.0232548273393736,32943.30169275519,1.0264552142527397,33259.17519524322,1.0205654650884746,32343.118948217496,1.025956804406505,30884.320375408657,1.0252640804660957,30355.781183770738,1.0218928777867728,28665.499039711143,1.0205499853844295,25335.993681837113,1.0278453953955895,30639.076230167768,1.028981807469134,31206.634418212896,1.0120767868895608,30369.50512250764,1.0124636955914719,29650.642105679704,1.0113116502270618,29484.157148243685,1.0099969652287617,25198.177712039538,1.013323850036523,23061.74989189204,1.0178546116578486,28681.48098898577,1.0229028112637062,30592.77615918949,1.0114139545660092,29876.93094459649,1.0148572821916342,29706.869952827456,1.010515428761709
30399.78764918921,1.0354614579659491,30010.5688663121,1.0487377329876577,30069.90175691103,1.0434588545914483,22816.3322809211,1.3243055931020047,23116.494177407218,1.0767010626046452,30285.798197011405,1.0748525678852197,34292.49260896508,1.047216837521171,34755.37909234631,1.0426917101540822,34661.406872428684,1.030379849164774,33053.72141782376,1.0268677273918456,29432.843084057313,1.0255765155093362,27302.072953244788,1.0260005724644599,32505.323896469166,1.0280270785126804,33185.72081197417,1.0207357918845965,32380.213053143318,1.0259562008720315,31287.90177038426,1.0248011423161345,30591.139682909947,1.0212023321591202,28731.989856690812,1.0212112182825943,25960.15337735104,1.0260761176316,30893.94384291913,1.0279753205985025,31506.6835085877,1.0128101981353546,30816.337791180445,1.0125864778293798,30024.057763109147,1.0122975428259882,30089.817925880296,1.0099383014710375,25791.92227958547,1.0140706507949675,23567.523335158286,1.0199573240382798,28941.08841212316,1.0228648980740067,30657.088699049542,1.0120288870165408,30270.47100169862,1.014608789953464,30096.98394166793,1.0107622251396031
31664.48713789425,1.0369200694593255,31133.12745443901,1.0462659726085382,30946.999954584488,1.0444733342215569,23817.08598446281,1.3303039443336504,25252.89925979959,1.065508085503506,32730.261207275715,1.0609428489542743,35772.50354510549,1.0449708060795475,35980.562239431594,1.0378380743746285,35564.66227605314,1.0294196580485417,34650.56788303412,1.0226407290872472,30668.012938315318,1.0281249025672394,29092.9714709519,1.0222676631373144,33739.95958156642,1.0242015741256754,34049.589949045076,1.0189680713271048,33501.503386000506,1.0216776110872965,32372.42144995217,1.0222128472087297,31504.196665490643,1.0196225196127195,29720.759553462864,1.0220504598478848,27539.058784370965,1.0228101700622416,32316.136438395864,1.0231975896968584,32861.61053521976,1.0123146349455683,32075.605802799666,1.0122447160497259,31259.99092184629,1.0117896864767955,30798.40385279471,1.0102607339766683,27064.28443598379,1.014429676629253,25160.33313191159,1.0189527830409872,30429.18116987877,1.0195593627414357,31515.631520486946,1.0123780984802844,31160.049741692357,1.0134725955080954,30985.055135779367,1.0105643895184968
32217.03950409154,1.0365918832416836,31708.657818482327,1.0425279945563917,31397.63296842612,1.0417109904378985,24282.325513243224,1.3426532485340914,26710.741307802848,1.052032913377614,34443.420034895986,1.0492943488631596,36855.4751730495,1.039647567575503,36999.675035595064,1.0325046003658922,36693.13347008705,1.0252328139270674,36077.86526693098,1.0194622786058425,31946.224530632702,1.0298242074145543,30539.207593568728,1.0196674272181807,34971.493957334154,1.0210691039280055,35101.885403349595,1.0168992010456017,34637.921121122956,1.018068527001065,33845.21672944262,1.0180384348653706,32667.536751822794,1.018029995187081,30869.050285610276,1.0220303962370267,29294.872957873027,1.0186354683103254,34023.38748228952,1.0183452752563475,34817.2855497526,1.0103425315278833,34030.989399999766,1.0105412290792082,33356.26010253835,1.0095400344559666,32564.36363947954,1.0096278042760545,28949.252806379238,1.0141125176317254,27272.99890805605,1.015219868522635,32362.67272426902,1.0153405465794982,33196.59787460188,1.0109413129356883,33053.37802668231,1.011302837674854,33004.10057450079,1.00942562575587
